<class '__main__.ConfigModel'>
----------------------
id,name,timestamp,value,host,tag,uuid,index,DeviceID,Caption
"55b308536f829d1b18a9cfeb","disk_Used","2015-07-25 11:53:55","15.76","viktor-laptop","","30f9eda56de6","E:","1",""
"55b308536f829d1b18a9cfec","disk_Used","2015-07-25 11:53:55","89.95","viktor-laptop","","30f9eda56de6","F:","2",""
"55b308536f829d1b18a9cfed","disk_Used","2015-07-25 11:53:55","3.66","viktor-laptop","","30f9eda56de6","G:","3",""
"55b308536f829d1b18a9cfee","disk_io_stat_read","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","_Total"
"55b308536f829d1b18a9cfef","disk_io_stat_read","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","C:"
"55b308536f829d1b18a9cff0","disk_io_stat_read","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","E:"
"55b308536f829d1b18a9cff1","disk_io_stat_read","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","F:"
"55b308536f829d1b18a9cff2","disk_io_stat_read","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","G:"
"55b308536f829d1b18a9cff3","disk_io_stat_read","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","H:"
"55b308536f829d1b18a9cff4","disk_io_stat_read","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","HarddiskVolume1"
"55b308536f829d1b18a9cff5","disk_io_stat_write","2015-07-25 11:53:55","31.8173828125","viktor-laptop","","30f9eda56de6","","","_Total"
"55b308536f829d1b18a9cff6","disk_io_stat_write","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","C:"
"55b308536f829d1b18a9cff7","disk_io_stat_write","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","E:"
"55b308536f829d1b18a9cff8","disk_io_stat_write","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","F:"
"55b308536f829d1b18a9cff9","disk_io_stat_write","2015-07-25 11:53:55","31.8173828125","viktor-laptop","","30f9eda56de6","","","G:"
"55b308536f829d1b18a9cffa","disk_io_stat_write","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","H:"
"55b308536f829d1b18a9cffb","disk_io_stat_write","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","HarddiskVolume1"
"55b308536f829d1b18a9cffc","net_bytes_in","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308536f829d1b18a9cffd","net_bytes_in","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308536f829d1b18a9cffe","net_bytes_in","2015-07-25 11:53:55","0.645994824612","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308536f829d1b18a9cfff","net_bytes_in","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308536f829d1b18a9d000","net_bytes_in","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308536f829d1b18a9d001","net_bytes_out","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308536f829d1b18a9d002","net_bytes_out","2015-07-25 11:53:55","0.00336021532942","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308536f829d1b18a9d003","net_bytes_out","2015-07-25 11:53:55","1.58470605413","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308536f829d1b18a9d004","net_bytes_out","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308536f829d1b18a9d005","net_bytes_out","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308536f829d1b18a9d006","net_bytes_in_cur","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308536f829d1b18a9d007","net_bytes_in_cur","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308536f829d1b18a9d008","net_bytes_in_cur","2015-07-25 11:53:55","1409987.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308536f829d1b18a9d009","net_bytes_in_cur","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308536f829d1b18a9d00a","net_bytes_in_cur","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308536f829d1b18a9d00b","net_bytes_out_cur","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308536f829d1b18a9d00c","net_bytes_out_cur","2015-07-25 11:53:55","317.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308536f829d1b18a9d00d","net_bytes_out_cur","2015-07-25 11:53:55","517594.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308536f829d1b18a9d00e","net_bytes_out_cur","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308536f829d1b18a9d00f","net_bytes_out_cur","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308536f829d1b18a9d010","net_pkts_in_cur","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308536f829d1b18a9d011","net_pkts_in_cur","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308536f829d1b18a9d012","net_pkts_in_cur","2015-07-25 11:53:55","2456.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308536f829d1b18a9d013","net_pkts_in_cur","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308546f829d1b18a9d014","net_pkts_in_cur","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308546f829d1b18a9d015","net_pkts_out_cur","2015-07-25 11:53:55","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308546f829d1b18a9d016","net_pkts_out_cur","2015-07-25 11:53:56","317.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308546f829d1b18a9d017","net_pkts_out_cur","2015-07-25 11:53:56","4742.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308546f829d1b18a9d018","net_pkts_out_cur","2015-07-25 11:53:56","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308546f829d1b18a9d019","net_pkts_out_cur","2015-07-25 11:53:56","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308546f829d1b18a9d021","mem_SwapTotal","2015-07-25 11:53:56","1344.0","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b308576f829d1b18a9d036","cpu_LoadPercentage","2015-07-25 11:53:59","4.0","viktor-laptop","","30f9eda56de6","CPU0","",""
"55b308576f829d1b18a9d037","cpu_CurrentClockSpeed","2015-07-25 11:53:59","1600.0","viktor-laptop","","30f9eda56de6","CPU0","",""
"55b308576f829d1b18a9d038","mem_Free","2015-07-25 11:53:59","5547.28515625","viktor-laptop","Physical Memory 0","30f9eda56de6","","",""
"55b308576f829d1b18a9d039","disk_FreeSpace","2015-07-25 11:53:59","56.42","viktor-laptop","","30f9eda56de6","C:","0",""
"55b308576f829d1b18a9d03a","disk_FreeSpace","2015-07-25 11:53:59","84.24","viktor-laptop","","30f9eda56de6","E:","1",""
"55b308576f829d1b18a9d03b","disk_FreeSpace","2015-07-25 11:53:59","50.05","viktor-laptop","","30f9eda56de6","F:","2",""
"55b308576f829d1b18a9d03c","disk_FreeSpace","2015-07-25 11:53:59","56.89","viktor-laptop","","30f9eda56de6","G:","3",""
"55b308586f829d1b18a9d03d","disk_Used","2015-07-25 11:54:00","85.82","viktor-laptop","","30f9eda56de6","C:","0",""
"55b308586f829d1b18a9d03e","disk_Used","2015-07-25 11:54:00","15.76","viktor-laptop","","30f9eda56de6","E:","1",""
"55b308586f829d1b18a9d03f","disk_Used","2015-07-25 11:54:00","89.95","viktor-laptop","","30f9eda56de6","F:","2",""
"55b308586f829d1b18a9d040","disk_Used","2015-07-25 11:54:00","3.66","viktor-laptop","","30f9eda56de6","G:","3",""
"55b308586f829d1b18a9d041","disk_io_stat_read","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","_Total"
"55b308586f829d1b18a9d042","disk_io_stat_read","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","C:"
"55b308586f829d1b18a9d043","disk_io_stat_read","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","E:"
"55b308586f829d1b18a9d044","disk_io_stat_read","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","F:"
"55b308586f829d1b18a9d045","disk_io_stat_read","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","G:"
"55b308586f829d1b18a9d046","disk_io_stat_read","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","H:"
"55b308586f829d1b18a9d047","disk_io_stat_read","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","HarddiskVolume1"
"55b308586f829d1b18a9d048","disk_io_stat_write","2015-07-25 11:54:00","31.8857421875","viktor-laptop","","30f9eda56de6","","","_Total"
"55b308586f829d1b18a9d049","disk_io_stat_write","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","C:"
"55b308586f829d1b18a9d04a","disk_io_stat_write","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","E:"
"55b308586f829d1b18a9d04b","disk_io_stat_write","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","F:"
"55b308586f829d1b18a9d04c","disk_io_stat_write","2015-07-25 11:54:00","31.8857421875","viktor-laptop","","30f9eda56de6","","","G:"
"55b308586f829d1b18a9d04d","disk_io_stat_write","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","H:"
"55b308586f829d1b18a9d04e","disk_io_stat_write","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","HarddiskVolume1"
"55b308586f829d1b18a9d04f","net_bytes_in","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308586f829d1b18a9d050","net_bytes_in","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308586f829d1b18a9d051","net_bytes_in","2015-07-25 11:54:00","0.788962877217","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308586f829d1b18a9d052","net_bytes_in","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308586f829d1b18a9d053","net_bytes_in","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308586f829d1b18a9d054","net_bytes_out","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308586f829d1b18a9d055","net_bytes_out","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308586f829d1b18a9d056","net_bytes_out","2015-07-25 11:54:00","1.5329339814","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308586f829d1b18a9d057","net_bytes_out","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308586f829d1b18a9d058","net_bytes_out","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308586f829d1b18a9d059","net_bytes_in_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308586f829d1b18a9d05a","net_bytes_in_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308586f829d1b18a9d05b","net_bytes_in_cur","2015-07-25 11:54:00","1410478.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308586f829d1b18a9d05c","net_bytes_in_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308586f829d1b18a9d05d","net_bytes_in_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308586f829d1b18a9d05e","net_bytes_out_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308586f829d1b18a9d05f","net_bytes_out_cur","2015-07-25 11:54:00","317.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308586f829d1b18a9d060","net_bytes_out_cur","2015-07-25 11:54:00","518548.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308586f829d1b18a9d061","net_bytes_out_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308586f829d1b18a9d062","net_bytes_out_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308586f829d1b18a9d063","net_pkts_in_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308586f829d1b18a9d064","net_pkts_in_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308586f829d1b18a9d065","net_pkts_in_cur","2015-07-25 11:54:00","2460.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308586f829d1b18a9d066","net_pkts_in_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308586f829d1b18a9d067","net_pkts_in_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
"55b308586f829d1b18a9d068","net_pkts_out_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","Realtek PCIe GBE Family Controller"
"55b308586f829d1b18a9d069","net_pkts_out_cur","2015-07-25 11:54:00","317.0","viktor-laptop","","30f9eda56de6","","","VMware Virtual Ethernet Adapter for VMnet8"
"55b308586f829d1b18a9d06a","net_pkts_out_cur","2015-07-25 11:54:00","4754.0","viktor-laptop","","30f9eda56de6","","","BCM43142 Wireless Network Adapter"
"55b308586f829d1b18a9d06b","net_pkts_out_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{6BD95597-9BB0-4470-8109-764E6A4A94FD}"
"55b308586f829d1b18a9d06c","net_pkts_out_cur","2015-07-25 11:54:00","0.0","viktor-laptop","","30f9eda56de6","","","isatap.{30970117-E805-4F05-8914-4B2C0B1A0FC5}"
<class '__main__.UserInfoModel'>
----------------------

<class '__main__.InventoryInfoModel'>
----------------------
id,uuid,name,parent,owner,subitems,type,timestamp,host,value
"55b3081c6f829d1b18a9ccb3","30f9eda56de6","dev_cpu","30f9eda56de6","None","[]","dev_cpu","2015-07-25 11:53:00","viktor-laptop","[{u'caption': u'Intel(R) Core(TM) i5-4200U CPU @ 1.60GHz', u'index': u'CPU0'}]"
"55b3081c6f829d1b18a9ccb4","30f9eda56de6","dev_mem","30f9eda56de6","None","[]","dev_mem","2015-07-25 11:53:00","viktor-laptop","[{u'caption': u'Physical Memory 0', u'index': 0}]"
"55b3081c6f829d1b18a9ccb5","30f9eda56de6","dev_disk","30f9eda56de6","None","[]","dev_disk","2015-07-25 11:53:00","viktor-laptop","[{u'caption': u'C:', u'index': 0}, {u'caption': u'E:', u'index': 1}, {u'caption': u'F:', u'index': 2}, {u'caption': u'G:', u'index': 3}]"
"55b3081d6f829d1b18a9ccb6","30f9eda56de6","dev_nic","30f9eda56de6","None","[]","dev_nic","2015-07-25 11:53:01","viktor-laptop","[{u'caption': u'BCM43142 Wireless Network Adapter', u'index': 0}, {u'caption': u'VMware Virtual Ethernet Adapter for VMnet8', u'index': 1}]"
<class '__main__.MetricInfoModel'>
----------------------

<class '__main__.PluginInfoModel'>
----------------------

<class '__main__.PluginModel'>
----------------------

<class '__main__.AgentModel'>
----------------------

<class '__main__.RuleModel'>
----------------------

<class '__main__.MoniterModel'>
----------------------

<class '__main__.DeviceModel'>
----------------------

